train_loss,epoch,step,val_loss
0.3122612237930298,36,303569,
0.3007543087005615,36,303579,
0.3031831383705139,36,303589,
0.4454866051673889,36,303599,
0.3385046124458313,36,303609,
0.33534669876098633,36,303619,
0.3135625422000885,36,303629,
0.39250099658966064,36,303639,
0.4178326725959778,36,303649,
0.37619951367378235,36,303659,
0.3737356662750244,36,303669,
0.35220882296562195,36,303679,
0.39224773645401,36,303689,
0.3754287362098694,36,303699,
0.3476525843143463,36,303709,
0.43058034777641296,36,303719,
0.42858654260635376,36,303729,
0.2876317501068115,36,303739,
0.4112008810043335,36,303749,
0.37675875425338745,36,303759,
0.33595746755599976,36,303769,
0.34643059968948364,36,303779,
0.31676405668258667,36,303789,
0.4533510208129883,36,303799,
0.483298122882843,36,303809,
0.38907256722450256,36,303819,
0.39166736602783203,36,303829,
0.5241926908493042,36,303839,
0.30193692445755005,36,303849,
0.41207173466682434,36,303859,
0.43704551458358765,36,303869,
0.3532615602016449,36,303879,
0.4220117926597595,36,303889,
0.6005175709724426,36,303899,
0.46663957834243774,36,303909,
0.6088495254516602,36,303919,
0.426125705242157,36,303929,
0.5050219893455505,36,303939,
0.3866604268550873,36,303949,
0.433980792760849,36,303959,
0.5635309219360352,36,303969,
0.31968146562576294,36,303979,
0.4596653878688812,36,303989,
0.3725408911705017,36,303999,
0.40796399116516113,36,304009,
0.36446523666381836,36,304019,
0.3710438311100006,36,304029,
0.34387433528900146,36,304039,
0.33124786615371704,36,304049,
0.3176528811454773,36,304059,
0.3943192958831787,36,304069,
0.3486713767051697,36,304079,
0.3546552062034607,36,304089,
0.41751983761787415,36,304099,
0.41509944200515747,36,304109,
0.5059828758239746,36,304119,
0.2855720520019531,36,304129,
0.3983043432235718,36,304139,
0.3234409689903259,36,304149,
0.38218191266059875,36,304159,
0.363855242729187,36,304169,
0.30903956294059753,36,304179,
0.342351496219635,36,304189,
0.2815410792827606,36,304199,
0.31598761677742004,36,304209,
0.5627849102020264,36,304219,
0.4468839764595032,36,304229,
0.42842400074005127,36,304239,
0.39234238862991333,36,304249,
0.5496077537536621,36,304259,
0.3663896322250366,36,304269,
0.38354289531707764,36,304279,
0.31561318039894104,36,304289,
0.3345208764076233,36,304299,
0.38143521547317505,36,304309,
0.3928290903568268,36,304319,
0.3627917170524597,36,304329,
0.2920956611633301,36,304339,
0.32614296674728394,36,304349,
0.37291502952575684,36,304359,
0.27099108695983887,36,304369,
0.315774142742157,36,304379,
0.3275347352027893,36,304389,
0.3955940902233124,36,304399,
0.46790653467178345,36,304409,
0.35395312309265137,36,304419,
0.3607560992240906,36,304429,
0.3939141631126404,36,304439,
0.37371253967285156,36,304449,
0.3707467317581177,36,304459,
0.2891029417514801,36,304469,
0.28963595628738403,36,304479,
0.4771018922328949,36,304489,
0.2523396611213684,36,304499,
0.3610301613807678,36,304509,
0.40503525733947754,36,304519,
0.3475475311279297,36,304529,
0.4248378574848175,36,304539,
0.3868253827095032,36,304549,
0.3337850570678711,36,304559,
0.4074133038520813,36,304569,
0.3007794916629791,36,304579,
0.3608563542366028,36,304589,
0.37256866693496704,36,304599,
0.5012209415435791,36,304609,
0.24546147882938385,36,304619,
0.46183228492736816,36,304629,
0.2806946635246277,36,304639,
0.3153751492500305,36,304649,
0.2901141941547394,36,304659,
0.32825934886932373,36,304669,
0.45642831921577454,36,304679,
0.44245946407318115,36,304689,
0.3827480375766754,36,304699,
0.3589257001876831,36,304709,
0.4364613890647888,36,304719,
0.4151231348514557,36,304729,
0.3608895540237427,36,304739,
0.3064534068107605,36,304749,
0.3451078534126282,36,304759,
0.3748248815536499,36,304769,
0.2738384008407593,36,304779,
0.3154585361480713,36,304789,
0.44925951957702637,36,304799,
0.3846103847026825,36,304809,
0.2906259000301361,36,304819,
0.41792070865631104,36,304829,
0.3535277843475342,36,304839,
0.40438312292099,36,304849,
0.2915295958518982,36,304859,
0.36664965748786926,36,304869,
0.43742093443870544,36,304879,
0.33144819736480713,36,304889,
0.3248366117477417,36,304899,
0.4201850891113281,36,304909,
0.4108787775039673,36,304919,
0.4673260450363159,36,304929,
0.396759569644928,36,304939,
0.3033788204193115,36,304949,
0.3725780248641968,36,304959,
0.5112608671188354,36,304969,
0.3454490303993225,36,304979,
0.3616188168525696,36,304989,
0.36040157079696655,36,304999,
0.40812963247299194,36,305009,
0.3034347891807556,36,305019,
0.39747190475463867,36,305029,
0.38328203558921814,36,305039,
0.4543708860874176,36,305049,
0.3940272331237793,36,305059,
0.5014067888259888,36,305069,
0.39019790291786194,36,305079,
0.4549541473388672,36,305089,
0.4812364876270294,36,305099,
0.5059221982955933,36,305109,
0.3822978138923645,36,305119,
0.3574541211128235,36,305129,
0.33495116233825684,36,305139,
0.3606663942337036,36,305149,
0.39099961519241333,36,305159,
0.4085238575935364,36,305169,
0.286141574382782,36,305179,
0.4048945903778076,36,305189,
0.33257433772087097,36,305199,
0.2948151230812073,36,305209,
0.42559143900871277,36,305219,
0.3613845705986023,36,305229,
0.393800288438797,36,305239,
0.44693660736083984,36,305249,
0.25494685769081116,36,305259,
0.3427245318889618,36,305269,
0.3536991775035858,36,305279,
0.36742258071899414,36,305289,
0.4252730906009674,36,305299,
0.40502166748046875,36,305309,
0.35828375816345215,36,305319,
0.48197704553604126,36,305329,
0.37158870697021484,36,305339,
0.36147379875183105,36,305349,
0.33899086713790894,36,305359,
0.41465771198272705,36,305369,
0.3263947665691376,36,305379,
0.3681541681289673,36,305389,
0.3079279065132141,36,305399,
0.2926613986492157,36,305409,
0.3886469006538391,36,305419,
0.3537558913230896,36,305429,
0.39124393463134766,36,305439,
0.5102164149284363,36,305449,
0.49138712882995605,36,305459,
0.28829294443130493,36,305469,
0.3038128614425659,36,305479,
0.45940715074539185,36,305489,
0.3335042893886566,36,305499,
0.4757646918296814,36,305509,
0.3317145109176636,36,305519,
0.3169596493244171,36,305529,
0.4057968854904175,36,305539,
0.2990015149116516,36,305549,
0.418668657541275,36,305559,
0.273187518119812,36,305569,
0.31531786918640137,36,305579,
0.43385085463523865,36,305589,
0.3328932523727417,36,305599,
0.37472325563430786,36,305609,
0.3633701801300049,36,305619,
0.27624791860580444,36,305629,
0.38566309213638306,36,305639,
0.3250212073326111,36,305649,
0.3755446970462799,36,305659,
0.2914859652519226,36,305669,
0.386083722114563,36,305679,
0.3373584747314453,36,305689,
0.2953442335128784,36,305699,
0.34453850984573364,36,305709,
0.30048054456710815,36,305719,
0.37207138538360596,36,305729,
0.3627566695213318,36,305739,
0.2981545329093933,36,305749,
0.26485365629196167,36,305759,
0.5048772096633911,36,305769,
0.31567880511283875,36,305779,
0.27323710918426514,36,305789,
0.38991937041282654,36,305799,
0.3383985459804535,36,305809,
0.31850647926330566,36,305819,
0.4928893446922302,36,305829,
0.39254051446914673,36,305839,
0.366585910320282,36,305849,
0.3812275230884552,36,305859,
0.35215869545936584,36,305869,
0.3539341390132904,36,305879,
0.3680546283721924,36,305889,
0.28776729106903076,36,305899,
0.2945525646209717,36,305909,
0.32808196544647217,36,305919,
0.33174043893814087,36,305929,
0.32686156034469604,36,305939,
0.2602674961090088,36,305949,
0.2783748209476471,36,305959,
0.4691324234008789,36,305969,
0.34232771396636963,36,305979,
0.37609797716140747,36,305989,
0.332223117351532,36,305999,
0.4649403691291809,36,306009,
0.277009516954422,36,306019,
0.32758399844169617,36,306029,
0.3521615266799927,36,306039,
0.2868582010269165,36,306049,
0.3876722455024719,36,306059,
0.4833366572856903,36,306069,
0.4301644265651703,36,306079,
0.25929445028305054,36,306089,
0.39957115054130554,36,306099,
0.4811117351055145,36,306109,
0.30675941705703735,36,306119,
0.3535495698451996,36,306129,
0.26314887404441833,36,306139,
0.35563385486602783,36,306149,
0.29118573665618896,36,306159,
0.350741982460022,36,306169,
0.3042241334915161,36,306179,
0.3854447603225708,36,306189,
0.4022602140903473,36,306199,
0.4959821105003357,36,306209,
0.31677573919296265,36,306219,
0.35352081060409546,36,306229,
0.39157500863075256,36,306239,
0.4432850480079651,36,306249,
0.3136633038520813,36,306259,
0.35086965560913086,36,306269,
0.2984359562397003,36,306279,
0.3951173424720764,36,306289,
0.3814826011657715,36,306299,
0.3294471204280853,36,306309,
0.37370482087135315,36,306319,
0.4379228949546814,36,306329,
0.28013476729393005,36,306339,
0.2943338453769684,36,306349,
0.34876084327697754,36,306359,
0.5189722776412964,36,306369,
0.4721086621284485,36,306379,
0.4921303391456604,36,306389,
0.5634967088699341,36,306399,
0.4108786880970001,36,306409,
0.38502636551856995,36,306419,
0.26480695605278015,36,306429,
0.4224874675273895,36,306439,
0.4993438422679901,36,306449,
0.29526644945144653,36,306459,
0.3566994369029999,36,306469,
0.43698641657829285,36,306479,
0.5092060565948486,36,306489,
0.2954900860786438,36,306499,
0.28667670488357544,36,306509,
0.3428385853767395,36,306519,
0.39717236161231995,36,306529,
0.3290013372898102,36,306539,
0.273499995470047,36,306549,
0.34092533588409424,36,306559,
0.26218071579933167,36,306569,
0.40538957715034485,36,306579,
0.3041556477546692,36,306589,
0.36483481526374817,36,306599,
0.3680999279022217,36,306609,
0.31924253702163696,36,306619,
0.28832632303237915,36,306629,
0.30067822337150574,36,306639,
0.31389176845550537,36,306649,
0.37420743703842163,36,306659,
0.4310629069805145,36,306669,
0.39115211367607117,36,306679,
0.3965321183204651,36,306689,
0.3663007616996765,36,306699,
0.27853143215179443,36,306709,
0.3214454650878906,36,306719,
0.38944941759109497,36,306729,
0.3857768774032593,36,306739,
0.4134848415851593,36,306749,
0.4077402651309967,36,306759,
0.31960099935531616,36,306769,
0.35145288705825806,36,306779,
0.321312814950943,36,306789,
0.406718909740448,36,306799,
0.3470126688480377,36,306809,
0.4276624023914337,36,306819,
0.3678678572177887,36,306829,
0.44406166672706604,36,306839,
0.4457942843437195,36,306849,
0.35139352083206177,36,306859,
0.3627532124519348,36,306869,
0.3410729765892029,36,306879,
0.45703941583633423,36,306889,
0.3581898808479309,36,306899,
0.3390706777572632,36,306909,
0.34350597858428955,36,306919,
0.4660387635231018,36,306929,
0.34752506017684937,36,306939,
0.4090449810028076,36,306949,
0.35678306221961975,36,306959,
0.36879897117614746,36,306969,
0.2240564376115799,36,306979,
0.3118975758552551,36,306989,
0.3590855300426483,36,306999,
0.3034297823905945,36,307009,
0.3477731943130493,36,307019,
0.26770782470703125,36,307029,
0.4367586672306061,36,307039,
0.40799325704574585,36,307049,
0.3243844509124756,36,307059,
0.425567090511322,36,307069,
0.3341096043586731,36,307079,
0.36599045991897583,36,307089,
0.33736652135849,36,307099,
0.3240860104560852,36,307109,
0.3892519474029541,36,307119,
0.3832545876502991,36,307129,
0.4256087839603424,36,307139,
0.30854475498199463,36,307149,
0.3415408432483673,36,307159,
0.35356631875038147,36,307169,
0.2870276868343353,36,307179,
0.39178797602653503,36,307189,
0.35081011056900024,36,307199,
0.2833585739135742,36,307209,
0.28182336688041687,36,307219,
0.3244516849517822,36,307229,
0.4314112365245819,36,307239,
0.35092324018478394,36,307249,
0.3819791078567505,36,307259,
0.4980561435222626,36,307269,
0.39517444372177124,36,307279,
0.3916841745376587,36,307289,
0.25289270281791687,36,307299,
0.30796340107917786,36,307309,
0.3287092447280884,36,307319,
0.36699196696281433,36,307329,
0.3956297039985657,36,307339,
0.49675440788269043,36,307349,
0.29569748044013977,36,307359,
0.4338909983634949,36,307369,
0.40550440549850464,36,307379,
0.54066401720047,36,307389,
0.4055529832839966,36,307399,
0.4105626344680786,36,307409,
0.3304094970226288,36,307419,
0.3764103651046753,36,307429,
0.37522876262664795,36,307439,
0.4398740530014038,36,307449,
0.44091883301734924,36,307459,
0.28562596440315247,36,307469,
0.46568232774734497,36,307479,
0.48759639263153076,36,307489,
0.3014489412307739,36,307499,
0.506276547908783,36,307509,
0.3883461356163025,36,307519,
0.48070400953292847,36,307529,
0.4249574542045593,36,307539,
0.32271790504455566,36,307549,
0.40980926156044006,36,307559,
0.32885944843292236,36,307569,
0.44170424342155457,36,307579,
0.45518064498901367,36,307589,
0.31682088971138,36,307599,
0.29051893949508667,36,307609,
0.42961838841438293,36,307619,
0.34966880083084106,36,307629,
0.4770204424858093,36,307639,
0.399136483669281,36,307649,
0.3642856478691101,36,307659,
0.4527403712272644,36,307669,
0.43477576971054077,36,307679,
0.22498612105846405,36,307689,
0.36477136611938477,36,307699,
0.34305763244628906,36,307709,
0.4747309684753418,36,307719,
0.38929539918899536,36,307729,
0.44014137983322144,36,307739,
0.41475361585617065,36,307749,
0.3221673369407654,36,307759,
0.42085349559783936,36,307769,
0.5102388858795166,36,307779,
0.38953375816345215,36,307789,
0.25305646657943726,36,307799,
0.47132912278175354,36,307809,
0.29536983370780945,36,307819,
0.29182541370391846,36,307829,
0.4085128903388977,36,307839,
0.4484098553657532,36,307849,
0.3224167823791504,36,307859,
0.3769891560077667,36,307869,
0.38450491428375244,36,307879,
0.5131982564926147,36,307889,
0.4133978486061096,36,307899,
0.28520530462265015,36,307909,
0.4906991422176361,36,307919,
0.3325706124305725,36,307929,
0.29468509554862976,36,307939,
0.34837400913238525,36,307949,
0.3219911456108093,36,307959,
0.3535485863685608,36,307969,
0.43732014298439026,36,307979,
0.32917654514312744,36,307989,
0.3743446469306946,36,307999,
0.37405258417129517,36,308009,
0.38212162256240845,36,308019,
0.3082362115383148,36,308029,
0.4704064130783081,36,308039,
0.3154526352882385,36,308049,
0.36217325925827026,36,308059,
0.30362051725387573,36,308069,
0.5266144275665283,36,308079,
0.4203902781009674,36,308089,
0.36943432688713074,36,308099,
0.4229939579963684,36,308109,
0.2971426844596863,36,308119,
0.4479491114616394,36,308129,
0.3605801463127136,36,308139,
0.37879735231399536,36,308149,
0.36174100637435913,36,308159,
0.43082094192504883,36,308169,
0.5064425468444824,36,308179,
0.2665596008300781,36,308189,
0.35490667819976807,36,308199,
0.37167441844940186,36,308209,
0.35472023487091064,36,308219,
0.3674926161766052,36,308229,
0.4487375020980835,36,308239,
0.45851439237594604,36,308249,
0.3596348166465759,36,308259,
0.37268489599227905,36,308269,
0.4122487008571625,36,308279,
0.3178158402442932,36,308289,
0.34668856859207153,36,308299,
0.34693944454193115,36,308309,
0.40898603200912476,36,308319,
0.39873358607292175,36,308329,
0.4248068332672119,36,308339,
0.5207178592681885,36,308349,
,36,308357,0.7659731507301331
0.3820964992046356,37,308359,
0.3396511673927307,37,308369,
0.4099166989326477,37,308379,
0.4626028537750244,37,308389,
0.36902081966400146,37,308399,
0.43218547105789185,37,308409,
0.29826605319976807,37,308419,
0.4355289340019226,37,308429,
0.3801610469818115,37,308439,
0.45715808868408203,37,308449,
0.37821531295776367,37,308459,
0.38863053917884827,37,308469,
0.3443601131439209,37,308479,
0.3505405783653259,37,308489,
0.33086031675338745,37,308499,
0.2892560660839081,37,308509,
0.3038284480571747,37,308519,
0.42412036657333374,37,308529,
0.27280059456825256,37,308539,
0.40531638264656067,37,308549,
0.351656049489975,37,308559,
0.34207677841186523,37,308569,
0.33608660101890564,37,308579,
0.43334245681762695,37,308589,
0.48508694767951965,37,308599,
0.41775575280189514,37,308609,
0.3973432183265686,37,308619,
0.444460928440094,37,308629,
0.3567226529121399,37,308639,
0.2563425302505493,37,308649,
0.35349202156066895,37,308659,
0.3789063096046448,37,308669,
0.3807957172393799,37,308679,
0.34216275811195374,37,308689,
0.5284238457679749,37,308699,
0.30368056893348694,37,308709,
0.3488730788230896,37,308719,
0.5139195322990417,37,308729,
0.4488002061843872,37,308739,
0.3028990626335144,37,308749,
0.39215418696403503,37,308759,
0.2686731219291687,37,308769,
0.2780855894088745,37,308779,
0.2851610779762268,37,308789,
0.29613032937049866,37,308799,
0.444740891456604,37,308809,
0.5270344614982605,37,308819,
0.2686384320259094,37,308829,
0.5607585310935974,37,308839,
0.3169613480567932,37,308849,
0.3177919089794159,37,308859,
0.26132750511169434,37,308869,
0.303559809923172,37,308879,
0.4556851387023926,37,308889,
0.259845495223999,37,308899,
0.3404809236526489,37,308909,
0.4640290141105652,37,308919,
0.41112035512924194,37,308929,
0.4200288653373718,37,308939,
0.27004045248031616,37,308949,
0.4132329225540161,37,308959,
0.2336324155330658,37,308969,
0.4071234464645386,37,308979,
0.32434752583503723,37,308989,
0.5119889378547668,37,308999,
0.4970025420188904,37,309009,
0.3359922170639038,37,309019,
0.40576446056365967,37,309029,
0.4255121946334839,37,309039,
0.3447780907154083,37,309049,
0.3808305859565735,37,309059,
0.45873695611953735,37,309069,
0.30640584230422974,37,309079,
0.2987353205680847,37,309089,
0.35658612847328186,37,309099,
0.3977210521697998,37,309109,
0.5661289691925049,37,309119,
0.25860387086868286,37,309129,
0.40794551372528076,37,309139,
0.3801543116569519,37,309149,
0.3297179043292999,37,309159,
0.38814491033554077,37,309169,
0.32430773973464966,37,309179,
0.4186500012874603,37,309189,
0.33512210845947266,37,309199,
0.37238848209381104,37,309209,
0.3960396647453308,37,309219,
0.4379853308200836,37,309229,
0.3262103199958801,37,309239,
0.42253249883651733,37,309249,
0.3602629005908966,37,309259,
0.3102875351905823,37,309269,
0.3992204964160919,37,309279,
0.355669230222702,37,309289,
0.48852038383483887,37,309299,
0.6425772309303284,37,309309,
0.3262979984283447,37,309319,
0.4285314083099365,37,309329,
0.39358603954315186,37,309339,
0.373722642660141,37,309349,
0.29391050338745117,37,309359,
0.2754548192024231,37,309369,
0.35401564836502075,37,309379,
0.5702173709869385,37,309389,
0.4922674298286438,37,309399,
0.2938165068626404,37,309409,
0.2909863591194153,37,309419,
0.2954893708229065,37,309429,
0.35429930686950684,37,309439,
0.27961406111717224,37,309449,
0.34629443287849426,37,309459,
0.3949224054813385,37,309469,
0.38779932260513306,37,309479,
0.34912940859794617,37,309489,
0.3748244345188141,37,309499,
0.31709206104278564,37,309509,
0.4852503538131714,37,309519,
0.40959396958351135,37,309529,
0.464816689491272,37,309539,
0.37853187322616577,37,309549,
0.32848894596099854,37,309559,
0.2942360043525696,37,309569,
0.38141465187072754,37,309579,
0.2831304371356964,37,309589,
0.40469756722450256,37,309599,
0.3450794816017151,37,309609,
0.36588454246520996,37,309619,
0.2779889404773712,37,309629,
0.4573918282985687,37,309639,
0.4385431110858917,37,309649,
0.30239999294281006,37,309659,
0.38906213641166687,37,309669,
0.36643707752227783,37,309679,
0.2693414092063904,37,309689,
0.5168792605400085,37,309699,
0.36749333143234253,37,309709,
0.37419945001602173,37,309719,
0.40143752098083496,37,309729,
0.30290740728378296,37,309739,
0.29954081773757935,37,309749,
0.35253846645355225,37,309759,
0.3475281596183777,37,309769,
0.4258950352668762,37,309779,
0.36086684465408325,37,309789,
0.47946274280548096,37,309799,
0.32325464487075806,37,309809,
0.32438230514526367,37,309819,
0.37332040071487427,37,309829,
0.44636550545692444,37,309839,
0.4767299294471741,37,309849,
0.4031338095664978,37,309859,
0.34168681502342224,37,309869,
0.3002861738204956,37,309879,
0.32634279131889343,37,309889,
0.2759570777416229,37,309899,
0.4206050932407379,37,309909,
0.38243791460990906,37,309919,
0.5006842613220215,37,309929,
0.4955410659313202,37,309939,
0.526989758014679,37,309949,
0.3686569929122925,37,309959,
0.2446187287569046,37,309969,
0.43267160654067993,37,309979,
0.4109099209308624,37,309989,
0.4607512950897217,37,309999,
0.4635767638683319,37,310009,
0.35682982206344604,37,310019,
0.4886211156845093,37,310029,
0.3642209768295288,37,310039,
0.21261632442474365,37,310049,
0.3230881094932556,37,310059,
0.35439008474349976,37,310069,
0.39294832944869995,37,310079,
0.4321625828742981,37,310089,
0.30112913250923157,37,310099,
0.3218633830547333,37,310109,
0.3702772259712219,37,310119,
0.29515546560287476,37,310129,
0.3410196602344513,37,310139,
0.4212777614593506,37,310149,
0.2814294695854187,37,310159,
0.32843247056007385,37,310169,
0.4166218042373657,37,310179,
0.38205957412719727,37,310189,
0.3551219701766968,37,310199,
0.48213621973991394,37,310209,
0.3642672896385193,37,310219,
0.31842678785324097,37,310229,
0.35004180669784546,37,310239,
0.32453563809394836,37,310249,
0.30170366168022156,37,310259,
0.5136607885360718,37,310269,
0.4781663417816162,37,310279,
0.36594176292419434,37,310289,
0.3915034532546997,37,310299,
0.3348137140274048,37,310309,
0.35348162055015564,37,310319,
0.268401563167572,37,310329,
0.4562084674835205,37,310339,
0.5113800168037415,37,310349,
0.29206156730651855,37,310359,
0.40659233927726746,37,310369,
0.30034828186035156,37,310379,
0.3199183940887451,37,310389,
0.43215328454971313,37,310399,
0.3417317867279053,37,310409,
0.3996242582798004,37,310419,
0.47176408767700195,37,310429,
0.30375710129737854,37,310439,
0.2866288423538208,37,310449,
0.40843865275382996,37,310459,
0.3300628364086151,37,310469,
0.29948925971984863,37,310479,
0.4085425138473511,37,310489,
0.48143649101257324,37,310499,
0.32925182580947876,37,310509,
0.3355485200881958,37,310519,
0.2796209454536438,37,310529,
0.2806461751461029,37,310539,
0.47026485204696655,37,310549,
0.26395153999328613,37,310559,
0.28634732961654663,37,310569,
0.39563512802124023,37,310579,
0.32720476388931274,37,310589,
0.3606361746788025,37,310599,
0.31814301013946533,37,310609,
0.3949109613895416,37,310619,
0.3132726550102234,37,310629,
0.3147788643836975,37,310639,
0.3574542999267578,37,310649,
0.2942138910293579,37,310659,
0.3947204351425171,37,310669,
0.505759060382843,37,310679,
0.2841126322746277,37,310689,
0.31563901901245117,37,310699,
0.4929026961326599,37,310709,
0.42710065841674805,37,310719,
0.27913421392440796,37,310729,
0.3876744508743286,37,310739,
0.44446349143981934,37,310749,
0.42595234513282776,37,310759,
0.4865937829017639,37,310769,
0.32855620980262756,37,310779,
0.5829852819442749,37,310789,
0.5077114105224609,37,310799,
0.5358825922012329,37,310809,
0.3452536165714264,37,310819,
0.2580757439136505,37,310829,
0.4242806136608124,37,310839,
0.4564177989959717,37,310849,
0.2726061940193176,37,310859,
0.29838433861732483,37,310869,
0.42324650287628174,37,310879,
0.4493453800678253,37,310889,
0.4712637960910797,37,310899,
0.25448524951934814,37,310909,
0.28148263692855835,37,310919,
0.35995107889175415,37,310929,
0.2433604896068573,37,310939,
0.28403687477111816,37,310949,
0.43720686435699463,37,310959,
0.31238260865211487,37,310969,
0.3196442723274231,37,310979,
0.31991806626319885,37,310989,
0.448385089635849,37,310999,
0.4012155532836914,37,311009,
0.3637528419494629,37,311019,
0.3702775835990906,37,311029,
0.3959723114967346,37,311039,
0.3511021137237549,37,311049,
0.31489938497543335,37,311059,
0.40162432193756104,37,311069,
0.3037126064300537,37,311079,
0.38665062189102173,37,311089,
0.4425385594367981,37,311099,
0.3733871281147003,37,311109,
0.3434709310531616,37,311119,
0.2933376431465149,37,311129,
0.41788017749786377,37,311139,
0.37253254652023315,37,311149,
0.2944888472557068,37,311159,
0.2803264260292053,37,311169,
0.31512200832366943,37,311179,
0.5653786659240723,37,311189,
0.37465620040893555,37,311199,
0.4032558798789978,37,311209,
0.5040587186813354,37,311219,
0.34910666942596436,37,311229,
0.31768548488616943,37,311239,
0.3970249593257904,37,311249,
0.3834694027900696,37,311259,
0.30336886644363403,37,311269,
0.29982757568359375,37,311279,
0.44874143600463867,37,311289,
0.5168911814689636,37,311299,
0.30813896656036377,37,311309,
0.32708245515823364,37,311319,
0.5047440528869629,37,311329,
0.417400598526001,37,311339,
0.44716784358024597,37,311349,
0.317095547914505,37,311359,
0.32218456268310547,37,311369,
0.46614348888397217,37,311379,
0.4253918528556824,37,311389,
0.3491712212562561,37,311399,
0.38819676637649536,37,311409,
0.4101623594760895,37,311419,
0.5071817636489868,37,311429,
0.3654392957687378,37,311439,
0.4773627519607544,37,311449,
0.287952721118927,37,311459,
0.39197826385498047,37,311469,
0.34157443046569824,37,311479,
0.29408568143844604,37,311489,
0.40623074769973755,37,311499,
0.5296708941459656,37,311509,
0.4110926389694214,37,311519,
0.4000243544578552,37,311529,
0.44879478216171265,37,311539,
0.34631043672561646,37,311549,
0.26511701941490173,37,311559,
0.2597007155418396,37,311569,
0.33205723762512207,37,311579,
0.322024405002594,37,311589,
0.3920007646083832,37,311599,
0.33330708742141724,37,311609,
0.3729580044746399,37,311619,
0.5382192134857178,37,311629,
0.34970104694366455,37,311639,
0.3466692566871643,37,311649,
0.4087080955505371,37,311659,
0.4513776898384094,37,311669,
0.3786988854408264,37,311679,
0.4941089153289795,37,311689,
0.4233096241950989,37,311699,
0.36044275760650635,37,311709,
0.38094794750213623,37,311719,
0.339668869972229,37,311729,
0.5050077438354492,37,311739,
0.34761571884155273,37,311749,
0.3148326277732849,37,311759,
0.5056664943695068,37,311769,
0.37265080213546753,37,311779,
0.3590131103992462,37,311789,
0.5012825727462769,37,311799,
0.452846497297287,37,311809,
0.30056411027908325,37,311819,
0.30037975311279297,37,311829,
0.4898873567581177,37,311839,
0.36686766147613525,37,311849,
0.4099537432193756,37,311859,
0.27414363622665405,37,311869,
0.31783369183540344,37,311879,
0.3737495541572571,37,311889,
0.38568219542503357,37,311899,
0.3773373067378998,37,311909,
0.373507559299469,37,311919,
0.2607845664024353,37,311929,
0.46144410967826843,37,311939,
0.37061959505081177,37,311949,
0.36847513914108276,37,311959,
0.36075448989868164,37,311969,
0.313870906829834,37,311979,
0.34420710802078247,37,311989,
0.3609212040901184,37,311999,
0.30029523372650146,37,312009,
0.3610227704048157,37,312019,
0.4660859704017639,37,312029,
0.46639424562454224,37,312039,
0.5145683288574219,37,312049,
0.308464378118515,37,312059,
0.4875866770744324,37,312069,
0.37935060262680054,37,312079,
0.3500022292137146,37,312089,
0.49180012941360474,37,312099,
0.3199933171272278,37,312109,
0.3573930859565735,37,312119,
0.3245682716369629,37,312129,
0.3632996082305908,37,312139,
0.42676323652267456,37,312149,
0.23474280536174774,37,312159,
0.382310688495636,37,312169,
0.27253448963165283,37,312179,
0.31076639890670776,37,312189,
0.3414747714996338,37,312199,
0.3415800929069519,37,312209,
0.3666326403617859,37,312219,
0.36200496554374695,37,312229,
0.47237467765808105,37,312239,
0.5128370523452759,37,312249,
0.38610273599624634,37,312259,
0.3261733651161194,37,312269,
0.39054739475250244,37,312279,
0.32979220151901245,37,312289,
0.35772186517715454,37,312299,
0.3236916661262512,37,312309,
0.36909055709838867,37,312319,
0.3490018844604492,37,312329,
0.4707484245300293,37,312339,
0.3371035158634186,37,312349,
0.3246433138847351,37,312359,
0.42428117990493774,37,312369,
0.3659849166870117,37,312379,
0.39536017179489136,37,312389,
0.40716540813446045,37,312399,
0.6170954704284668,37,312409,
0.351299911737442,37,312419,
0.2531934380531311,37,312429,
0.47439026832580566,37,312439,
0.2803790271282196,37,312449,
0.31686919927597046,37,312459,
0.38633155822753906,37,312469,
0.40464162826538086,37,312479,
0.34129267930984497,37,312489,
0.3067612946033478,37,312499,
0.3781275153160095,37,312509,
0.2302718460559845,37,312519,
0.44264882802963257,37,312529,
0.5041490197181702,37,312539,
0.29757702350616455,37,312549,
0.3959411680698395,37,312559,
0.43515896797180176,37,312569,
0.4543411135673523,37,312579,
0.4121991991996765,37,312589,
0.2870321273803711,37,312599,
0.4773276150226593,37,312609,
0.2673453092575073,37,312619,
0.3711642026901245,37,312629,
0.3755999803543091,37,312639,
0.364001989364624,37,312649,
0.4089643955230713,37,312659,
0.5919902324676514,37,312669,
0.4647974967956543,37,312679,
0.3261770009994507,37,312689,
0.45434659719467163,37,312699,
0.3069044351577759,37,312709,
0.31269994378089905,37,312719,
0.46903520822525024,37,312729,
0.281968355178833,37,312739,
0.2577725648880005,37,312749,
0.3738066256046295,37,312759,
0.3793855905532837,37,312769,
0.46387356519699097,37,312779,
0.38281694054603577,37,312789,
0.5374320149421692,37,312799,
0.44842931628227234,37,312809,
0.45083242654800415,37,312819,
0.44077014923095703,37,312829,
0.2645639181137085,37,312839,
0.33709484338760376,37,312849,
0.31315815448760986,37,312859,
0.384022057056427,37,312869,
0.42656970024108887,37,312879,
0.5263374447822571,37,312889,
0.3599124550819397,37,312899,
