epoch,train_loss,step,val_loss
3,1.3638614416122437,9499,
3,1.4715725183486938,9509,
3,1.4308087825775146,9519,
3,1.1725969314575195,9529,
3,1.3184701204299927,9539,
3,1.302356243133545,9549,
3,1.2647032737731934,9559,
3,1.3488664627075195,9569,
3,1.3091998100280762,9579,
3,1.4154810905456543,9589,
3,1.226431131362915,9599,
3,1.3262231349945068,9609,
3,1.3548188209533691,9619,
3,1.285825252532959,9629,
3,1.4285200834274292,9639,
3,1.2724027633666992,9649,
3,1.2690558433532715,9659,
3,1.3986753225326538,9669,
3,1.3569295406341553,9679,
3,1.3468661308288574,9689,
3,1.3382656574249268,9699,
3,1.3616394996643066,9709,
3,1.4015573263168335,9719,
3,1.5076968669891357,9729,
3,1.2740905284881592,9739,
3,1.3192343711853027,9749,
3,1.3613817691802979,9759,
3,1.3619906902313232,9769,
3,1.3114902973175049,9779,
3,1.3174083232879639,9789,
3,1.302384376525879,9799,
3,1.4331101179122925,9809,
3,1.2766425609588623,9819,
3,1.364475965499878,9829,
3,1.4488749504089355,9839,
3,1.2942596673965454,9849,
3,1.4268684387207031,9859,
3,1.3588151931762695,9869,
3,1.294985055923462,9879,
3,1.2235047817230225,9889,
3,1.3088781833648682,9899,
3,1.2956509590148926,9909,
3,1.3152350187301636,9919,
3,1.2714695930480957,9929,
3,1.3334907293319702,9939,
3,1.383975625038147,9949,
3,1.3847391605377197,9959,
3,1.2561829090118408,9969,
3,1.2966413497924805,9979,
3,1.4336743354797363,9989,
3,1.3657119274139404,9999,
3,1.3592798709869385,10009,
3,1.5978732109069824,10019,
3,1.276644229888916,10029,
3,1.3648827075958252,10039,
3,1.377549171447754,10049,
3,1.3475661277770996,10059,
3,1.4537010192871094,10069,
3,1.2565079927444458,10079,
3,1.3654630184173584,10089,
3,1.3070416450500488,10099,
3,1.2926909923553467,10109,
3,1.3752566576004028,10119,
3,1.3899022340774536,10129,
3,1.405447244644165,10139,
3,1.4697153568267822,10149,
3,1.3631404638290405,10159,
3,1.2118172645568848,10169,
3,1.3769583702087402,10179,
3,1.2854245901107788,10189,
3,1.4009034633636475,10199,
3,1.2918497323989868,10209,
3,1.2961559295654297,10219,
3,1.2679803371429443,10229,
3,1.301269292831421,10239,
3,1.3948166370391846,10249,
3,1.3309597969055176,10259,
3,1.3674123287200928,10269,
3,1.2514498233795166,10279,
3,1.4139032363891602,10289,
3,1.470964789390564,10299,
3,1.2125582695007324,10309,
3,1.355605959892273,10319,
3,1.496652364730835,10329,
3,1.2836564779281616,10339,
3,1.3594380617141724,10349,
3,1.3081899881362915,10359,
3,1.2609806060791016,10369,
3,1.2671482563018799,10379,
3,1.4870343208312988,10389,
3,1.2638181447982788,10399,
3,1.1981478929519653,10409,
3,1.2947533130645752,10419,
3,1.2598133087158203,10429,
3,1.3738102912902832,10439,
3,1.3556880950927734,10449,
3,1.336100697517395,10459,
3,1.426882266998291,10469,
3,1.5662627220153809,10479,
3,1.4103516340255737,10489,
3,1.1991055011749268,10499,
3,1.404564619064331,10509,
3,1.4473917484283447,10519,
3,1.3841710090637207,10529,
3,1.3333239555358887,10539,
3,1.2774578332901,10549,
3,1.2736903429031372,10559,
3,1.4052802324295044,10569,
3,1.259777545928955,10579,
3,1.4193871021270752,10589,
3,1.3628125190734863,10599,
3,1.3831124305725098,10609,
3,1.380311369895935,10619,
3,1.2758452892303467,10629,
3,1.2476186752319336,10639,
3,1.3518462181091309,10649,
3,1.4203855991363525,10659,
3,1.3800565004348755,10669,
3,1.4488251209259033,10679,
3,1.4792996644973755,10689,
3,1.2722852230072021,10699,
3,1.1990677118301392,10709,
3,1.3799800872802734,10719,
3,1.2668776512145996,10729,
3,1.2918288707733154,10739,
3,1.2702608108520508,10749,
3,1.423033595085144,10759,
3,1.3370676040649414,10769,
3,1.381565809249878,10779,
3,1.4220112562179565,10789,
3,1.3746514320373535,10799,
3,1.4467344284057617,10809,
3,1.4019348621368408,10819,
3,1.3088808059692383,10829,
3,1.278668761253357,10839,
3,1.23063325881958,10849,
3,1.3764333724975586,10859,
3,1.2461344003677368,10869,
3,1.486710548400879,10879,
3,1.3239097595214844,10889,
3,1.3935027122497559,10899,
3,1.4809978008270264,10909,
3,1.492549180984497,10919,
3,1.2699002027511597,10929,
3,1.2867590188980103,10939,
3,1.367537260055542,10949,
3,1.2044870853424072,10959,
3,1.382262945175171,10969,
3,1.2485108375549316,10979,
3,1.35443115234375,10989,
3,1.3637677431106567,10999,
3,1.4397636651992798,11009,
3,1.356436014175415,11019,
3,1.3264374732971191,11029,
3,1.271602749824524,11039,
3,1.367563247680664,11049,
3,1.3435924053192139,11059,
3,1.3340911865234375,11069,
3,1.2781407833099365,11079,
3,1.2904020547866821,11089,
3,1.332063913345337,11099,
3,1.2462602853775024,11109,
3,1.305368423461914,11119,
3,1.335594654083252,11129,
3,1.3224992752075195,11139,
3,1.3382577896118164,11149,
3,1.2143117189407349,11159,
3,1.2243090867996216,11169,
3,1.4043512344360352,11179,
3,1.4865467548370361,11189,
3,1.3024405241012573,11199,
3,1.4864027500152588,11209,
3,1.439896583557129,11219,
3,1.2900906801223755,11229,
3,1.2930643558502197,11239,
3,1.3191554546356201,11249,
3,1.3704004287719727,11259,
3,1.3988621234893799,11269,
3,1.2021684646606445,11279,
3,1.312842607498169,11289,
3,1.2784900665283203,11299,
3,1.397566795349121,11309,
3,1.354633092880249,11319,
3,1.3765678405761719,11329,
3,1.4982373714447021,11339,
3,1.3247491121292114,11349,
3,1.3666987419128418,11359,
3,1.3612234592437744,11369,
3,1.2321640253067017,11379,
3,1.3582537174224854,11389,
3,1.414673924446106,11399,
3,1.3244922161102295,11409,
3,1.3962757587432861,11419,
3,1.3534228801727295,11429,
3,1.3025648593902588,11439,
3,1.5926856994628906,11449,
3,1.3358126878738403,11459,
3,1.3411669731140137,11469,
3,1.1858947277069092,11479,
3,1.3448461294174194,11489,
3,1.2822284698486328,11499,
3,1.440178632736206,11509,
3,1.2854037284851074,11519,
3,1.3858745098114014,11529,
3,1.332683801651001,11539,
3,1.2412676811218262,11549,
3,1.2669597864151,11559,
3,1.3618996143341064,11569,
3,1.3382189273834229,11579,
3,1.3325642347335815,11589,
3,1.3671369552612305,11599,
3,1.5084867477416992,11609,
3,1.3821349143981934,11619,
3,1.3655515909194946,11629,
3,1.374194622039795,11639,
3,1.3809146881103516,11649,
3,1.345793604850769,11659,
3,1.4771162271499634,11669,
3,1.4139926433563232,11679,
3,1.4000458717346191,11689,
3,1.3941785097122192,11699,
3,1.4415113925933838,11709,
3,1.3352587223052979,11719,
3,1.370039463043213,11729,
3,1.4004437923431396,11739,
3,1.436873435974121,11749,
3,1.3941583633422852,11759,
3,1.2481664419174194,11769,
3,1.2617484331130981,11779,
3,1.3617645502090454,11789,
3,1.3368816375732422,11799,
3,1.3841962814331055,11809,
3,1.2856920957565308,11819,
3,1.3267476558685303,11829,
3,1.3503410816192627,11839,
3,1.2207964658737183,11849,
3,1.3204690217971802,11859,
3,1.3976621627807617,11869,
3,1.3661587238311768,11879,
3,1.4408020973205566,11889,
3,1.4199087619781494,11899,
3,1.3856295347213745,11909,
3,1.3080873489379883,11919,
3,1.3441038131713867,11929,
3,1.4098379611968994,11939,
3,1.327770471572876,11949,
3,1.350343108177185,11959,
3,1.4811679124832153,11969,
3,1.266060471534729,11979,
3,1.3095861673355103,11989,
3,1.1653141975402832,11999,
3,1.4325311183929443,12009,
3,1.3977879285812378,12019,
3,1.3566911220550537,12029,
3,1.4058241844177246,12039,
3,1.3489338159561157,12049,
3,1.3900724649429321,12059,
3,1.3680953979492188,12069,
3,1.289615511894226,12079,
3,1.2537274360656738,12089,
3,1.3708405494689941,12099,
3,1.3567500114440918,12109,
3,1.267986536026001,12119,
3,1.4091981649398804,12129,
3,1.3940800428390503,12139,
3,1.3760764598846436,12149,
3,1.2596157789230347,12159,
3,1.3311855792999268,12169,
3,1.4017328023910522,12179,
3,1.3783059120178223,12189,
3,1.2930644750595093,12199,
3,1.466383695602417,12209,
3,1.3218891620635986,12219,
3,1.3643943071365356,12229,
3,1.2477627992630005,12239,
3,1.2542943954467773,12249,
3,1.3264577388763428,12259,
3,1.3083419799804688,12269,
3,1.2676730155944824,12279,
3,1.403488039970398,12289,
3,1.3525114059448242,12299,
3,1.3246469497680664,12309,
3,1.4305706024169922,12319,
3,1.4079759120941162,12329,
3,1.3768513202667236,12339,
3,1.243415355682373,12349,
3,1.4305599927902222,12359,
3,1.4086191654205322,12369,
3,1.27301824092865,12379,
3,1.276108741760254,12389,
3,1.3731253147125244,12399,
3,1.3638030290603638,12409,
3,1.5049638748168945,12419,
3,1.3715035915374756,12429,
3,1.3771103620529175,12439,
3,1.314380168914795,12449,
3,1.3965694904327393,12459,
3,1.3053607940673828,12469,
3,1.1784664392471313,12479,
3,1.3784618377685547,12489,
3,1.3079302310943604,12499,
3,,12499,1.5276801586151123
4,1.4130074977874756,12509,
4,1.2534523010253906,12519,
4,1.3187856674194336,12529,
4,1.3730034828186035,12539,
4,1.39738929271698,12549,
4,1.3057923316955566,12559,
4,1.4965126514434814,12569,
4,1.4001796245574951,12579,
4,1.401768445968628,12589,
4,1.4632070064544678,12599,
4,1.3060743808746338,12609,
4,1.4143946170806885,12619,
4,1.2838822603225708,12629,
4,1.3457305431365967,12639,
4,1.3590102195739746,12649,
4,1.3325830698013306,12659,
4,1.2647418975830078,12669,
4,1.3163537979125977,12679,
4,1.336795449256897,12689,
4,1.483522891998291,12699,
4,1.3338403701782227,12709,
4,1.3014755249023438,12719,
4,1.5434318780899048,12729,
4,1.2728888988494873,12739,
4,1.3769539594650269,12749,
4,1.3414525985717773,12759,
4,1.3760225772857666,12769,
4,1.3919310569763184,12779,
4,1.327415943145752,12789,
4,1.3257160186767578,12799,
4,1.3781723976135254,12809,
4,1.3101048469543457,12819,
4,1.4913270473480225,12829,
4,1.3845453262329102,12839,
4,1.3491054773330688,12849,
4,1.4599624872207642,12859,
4,1.4488407373428345,12869,
4,1.3550360202789307,12879,
4,1.3895182609558105,12889,
4,1.3142375946044922,12899,
4,1.3310495615005493,12909,
4,1.3963161706924438,12919,
4,1.2222018241882324,12929,
4,1.43397855758667,12939,
4,1.3594281673431396,12949,
4,1.2885124683380127,12959,
4,1.2555179595947266,12969,
4,1.3490283489227295,12979,
4,1.456931471824646,12989,
4,1.3454564809799194,12999,
4,1.3533751964569092,13009,
4,1.2337117195129395,13019,
4,1.3036001920700073,13029,
4,1.3295964002609253,13039,
4,1.235899567604065,13049,
4,1.4926116466522217,13059,
4,1.3064647912979126,13069,
4,1.5117689371109009,13079,
4,1.3367347717285156,13089,
4,1.277384877204895,13099,
4,1.2960052490234375,13109,
4,1.2985206842422485,13119,
4,1.3347419500350952,13129,
4,1.3878374099731445,13139,
4,1.223057746887207,13149,
4,1.324927806854248,13159,
4,1.3306794166564941,13169,
4,1.3846631050109863,13179,
4,1.3175115585327148,13189,
4,1.473001480102539,13199,
4,1.5222198963165283,13209,
4,1.4051015377044678,13219,
4,1.270536184310913,13229,
4,1.1954874992370605,13239,
4,1.3280935287475586,13249,
4,1.3317346572875977,13259,
4,1.352308988571167,13269,
4,1.3033915758132935,13279,
4,1.372143268585205,13289,
4,1.2616591453552246,13299,
4,1.2829338312149048,13309,
4,1.347290277481079,13319,
4,1.373033046722412,13329,
4,1.3473275899887085,13339,
4,1.3170201778411865,13349,
4,1.4680147171020508,13359,
4,1.2887929677963257,13369,
4,1.2551625967025757,13379,
4,1.3634942770004272,13389,
4,1.4005895853042603,13399,
4,1.1856369972229004,13409,
4,1.2939000129699707,13419,
4,1.3490374088287354,13429,
4,1.3837637901306152,13439,
4,1.1971989870071411,13449,
4,1.3827317953109741,13459,
4,1.3491425514221191,13469,
4,1.4666011333465576,13479,
4,1.364342212677002,13489,
4,1.443023443222046,13499,
4,1.356566071510315,13509,
4,1.414379358291626,13519,
4,1.250194787979126,13529,
4,1.3471797704696655,13539,
4,1.3131763935089111,13549,
4,1.4595271348953247,13559,
4,1.3187923431396484,13569,
4,1.4263336658477783,13579,
4,1.3401468992233276,13589,
4,1.3364611864089966,13599,
4,1.3780386447906494,13609,
4,1.4636484384536743,13619,
4,1.3314998149871826,13629,
4,1.3007932901382446,13639,
4,1.2960007190704346,13649,
4,1.3330409526824951,13659,
4,1.3412203788757324,13669,
4,1.3401939868927002,13679,
4,1.4683735370635986,13689,
4,1.281018853187561,13699,
4,1.3506348133087158,13709,
4,1.3931677341461182,13719,
4,1.2871568202972412,13729,
4,1.3279039859771729,13739,
4,1.2557604312896729,13749,
4,1.3663060665130615,13759,
4,1.308419942855835,13769,
4,1.3445512056350708,13779,
4,1.3188523054122925,13789,
4,1.5221524238586426,13799,
4,1.263814091682434,13809,
4,1.2917509078979492,13819,
4,1.290817141532898,13829,
4,1.3055551052093506,13839,
4,1.3410985469818115,13849,
4,1.3682352304458618,13859,
4,1.2985005378723145,13869,
4,1.344768762588501,13879,
4,1.2848764657974243,13889,
4,1.295421838760376,13899,
4,1.317824125289917,13909,
4,1.3552172183990479,13919,
4,1.2923519611358643,13929,
4,1.3455960750579834,13939,
4,1.3356916904449463,13949,
4,1.4568777084350586,13959,
4,1.3687877655029297,13969,
4,1.360063076019287,13979,
4,1.293165683746338,13989,
4,1.3216495513916016,13999,
4,1.2903594970703125,14009,
4,1.4886534214019775,14019,
4,1.3919111490249634,14029,
4,1.334022045135498,14039,
4,1.2560389041900635,14049,
4,1.454862117767334,14059,
4,1.392540454864502,14069,
4,1.369746208190918,14079,
4,1.3968822956085205,14089,
4,1.3779346942901611,14099,
4,1.3584064245224,14109,
4,1.3173807859420776,14119,
4,1.3511526584625244,14129,
4,1.246814250946045,14139,
4,1.357560157775879,14149,
4,1.2602803707122803,14159,
4,1.2529468536376953,14169,
4,1.240164041519165,14179,
4,1.439125895500183,14189,
4,1.2826347351074219,14199,
4,1.3115200996398926,14209,
4,1.3448008298873901,14219,
4,1.282151222229004,14229,
4,1.3444123268127441,14239,
4,1.285876750946045,14249,
4,1.313112497329712,14259,
4,1.343691349029541,14269,
4,1.3105098009109497,14279,
4,1.236523151397705,14289,
4,1.2969551086425781,14299,
4,1.3996789455413818,14309,
4,1.360668659210205,14319,
4,1.3469805717468262,14329,
4,1.3964462280273438,14339,
4,1.4225703477859497,14349,
4,1.2474925518035889,14359,
4,1.3422930240631104,14369,
4,1.3486701250076294,14379,
4,1.3795799016952515,14389,
4,1.3387231826782227,14399,
4,1.446507215499878,14409,
4,1.401125431060791,14419,
4,1.3443505764007568,14429,
4,1.4576189517974854,14439,
4,1.3776965141296387,14449,
4,1.409937858581543,14459,
4,1.2647573947906494,14469,
4,1.3384552001953125,14479,
4,1.3605629205703735,14489,
4,1.3469090461730957,14499,
4,1.4100940227508545,14509,
4,1.3001254796981812,14519,
4,1.3755319118499756,14529,
4,1.2791367769241333,14539,
4,1.4041321277618408,14549,
4,1.1717350482940674,14559,
4,1.3771567344665527,14569,
4,1.389635682106018,14579,
4,1.2059388160705566,14589,
4,1.43205726146698,14599,
4,1.400109887123108,14609,
4,1.4032267332077026,14619,
4,1.350639820098877,14629,
4,1.2710126638412476,14639,
4,1.317570686340332,14649,
4,1.293084979057312,14659,
4,1.4348808526992798,14669,
4,1.356379747390747,14679,
4,1.3179872035980225,14689,
4,1.3487718105316162,14699,
4,1.260801076889038,14709,
4,1.2761807441711426,14719,
4,1.4043388366699219,14729,
4,1.2562873363494873,14739,
4,1.209073781967163,14749,
4,1.4416903257369995,14759,
4,1.3493268489837646,14769,
4,1.3720948696136475,14779,
4,1.2508537769317627,14789,
4,1.3923752307891846,14799,
4,1.346426010131836,14809,
4,1.2771848440170288,14819,
4,1.2531108856201172,14829,
4,1.444164752960205,14839,
4,1.2245898246765137,14849,
4,1.249281644821167,14859,
4,1.3016515970230103,14869,
4,1.3343027830123901,14879,
4,1.1981520652770996,14889,
4,1.3797621726989746,14899,
4,1.346739411354065,14909,
4,1.3229336738586426,14919,
4,1.3797366619110107,14929,
4,1.327505350112915,14939,
4,1.2857294082641602,14949,
4,1.3245506286621094,14959,
4,1.3694220781326294,14969,
4,1.2497960329055786,14979,
4,1.2503602504730225,14989,
4,1.3407740592956543,14999,
4,1.3928875923156738,15009,
4,1.3554327487945557,15019,
4,1.3643908500671387,15029,
4,1.468953251838684,15039,
4,1.2538458108901978,15049,
4,1.2821606397628784,15059,
4,1.2477259635925293,15069,
4,1.3468937873840332,15079,
4,1.3593096733093262,15089,
4,1.3054736852645874,15099,
4,1.5014073848724365,15109,
4,1.2755571603775024,15119,
4,1.3640739917755127,15129,
4,1.2977380752563477,15139,
4,1.3348675966262817,15149,
4,1.2018547058105469,15159,
4,1.3945872783660889,15169,
4,1.2519359588623047,15179,
4,1.3920965194702148,15189,
4,1.3083531856536865,15199,
4,1.2191765308380127,15209,
4,1.3427808284759521,15219,
4,1.3520290851593018,15229,
4,1.3756179809570312,15239,
4,1.3222391605377197,15249,
4,1.272019386291504,15259,
4,1.4562921524047852,15269,
4,1.2524443864822388,15279,
4,1.3916406631469727,15289,
4,1.2055745124816895,15299,
4,1.3825745582580566,15309,
4,1.3284404277801514,15319,
4,1.3135547637939453,15329,
4,1.2443888187408447,15339,
4,1.2767391204833984,15349,
4,1.3486566543579102,15359,
4,1.3671379089355469,15369,
4,1.2861120700836182,15379,
4,1.3706367015838623,15389,
4,1.3777964115142822,15399,
4,1.4541889429092407,15409,
4,1.2137064933776855,15419,
4,1.4666335582733154,15429,
4,1.3491325378417969,15439,
4,1.4417266845703125,15449,
4,1.3572161197662354,15459,
4,1.3026692867279053,15469,
4,1.2826941013336182,15479,
4,1.407206654548645,15489,
4,1.3888800144195557,15499,
4,1.3079638481140137,15509,
4,1.3988654613494873,15519,
4,1.2656190395355225,15529,
4,1.3964687585830688,15539,
4,1.4364650249481201,15549,
4,1.3011574745178223,15559,
4,1.4358243942260742,15569,
4,1.3054354190826416,15579,
4,1.3408117294311523,15589,
4,1.2736376523971558,15599,
4,1.3438081741333008,15609,
4,1.3274788856506348,15619,
4,,15624,1.5276620388031006
5,1.4734203815460205,15629,
5,1.4238574504852295,15639,
5,1.3975963592529297,15649,
5,1.416009783744812,15659,
5,1.2994024753570557,15669,
5,1.3649367094039917,15679,
5,1.1413164138793945,15689,
5,1.3136472702026367,15699,
5,1.3160291910171509,15709,
5,1.4084298610687256,15719,
5,1.3809421062469482,15729,
5,1.423058032989502,15739,
5,1.3979357481002808,15749,
5,1.3061411380767822,15759,
5,1.3786365985870361,15769,
5,1.3239052295684814,15779,
5,1.3144116401672363,15789,
5,1.3867781162261963,15799,
5,1.3145595788955688,15809,
5,1.2719112634658813,15819,
5,1.2191696166992188,15829,
5,1.254826545715332,15839,
5,1.3167459964752197,15849,
5,1.3509485721588135,15859,
5,1.3314838409423828,15869,
5,1.3557583093643188,15879,
5,1.310738205909729,15889,
5,1.204857349395752,15899,
5,1.3452295064926147,15909,
5,1.2888758182525635,15919,
5,1.3636808395385742,15929,
5,1.3333102464675903,15939,
5,1.3290977478027344,15949,
5,1.4065090417861938,15959,
5,1.369634747505188,15969,
5,1.2811927795410156,15979,
5,1.3672682046890259,15989,
5,1.3150722980499268,15999,
5,1.3466639518737793,16009,
5,1.3339500427246094,16019,
5,1.2998042106628418,16029,
5,1.2970116138458252,16039,
5,1.2672127485275269,16049,
5,1.327899694442749,16059,
5,1.4207239151000977,16069,
5,1.3255044221878052,16079,
5,1.2809088230133057,16089,
5,1.3700194358825684,16099,
5,1.4689589738845825,16109,
5,1.3832666873931885,16119,
5,1.331697940826416,16129,
5,1.3490749597549438,16139,
5,1.2520816326141357,16149,
5,1.4615778923034668,16159,
5,1.3531813621520996,16169,
5,1.3958454132080078,16179,
5,1.1763851642608643,16189,
5,1.3316799402236938,16199,
5,1.3800525665283203,16209,
5,1.4214222431182861,16219,
5,1.428478717803955,16229,
5,1.365431547164917,16239,
5,1.332855463027954,16249,
5,1.2928375005722046,16259,
5,1.332184076309204,16269,
5,1.3009496927261353,16279,
5,1.198922872543335,16289,
5,1.3286339044570923,16299,
5,1.3090808391571045,16309,
5,1.3734585046768188,16319,
5,1.3597747087478638,16329,
5,1.2489862442016602,16339,
5,1.3243200778961182,16349,
5,1.3052172660827637,16359,
5,1.4207684993743896,16369,
5,1.238060474395752,16379,
5,1.4363512992858887,16389,
5,1.3722103834152222,16399,
5,1.3902970552444458,16409,
5,1.275759220123291,16419,
5,1.4112300872802734,16429,
5,1.31516695022583,16439,
5,1.3977761268615723,16449,
5,1.3263936042785645,16459,
5,1.4210236072540283,16469,
5,1.3406238555908203,16479,
5,1.423940658569336,16489,
5,1.415183186531067,16499,
5,1.2907946109771729,16509,
5,1.380223035812378,16519,
5,1.3383545875549316,16529,
5,1.309535026550293,16539,
5,1.235171914100647,16549,
5,1.384321928024292,16559,
5,1.274998426437378,16569,
5,1.3257523775100708,16579,
5,1.2862751483917236,16589,
5,1.2696455717086792,16599,
5,1.4142544269561768,16609,
5,1.2657852172851562,16619,
5,1.3143833875656128,16629,
5,1.3820805549621582,16639,
5,1.324342966079712,16649,
5,1.3104205131530762,16659,
5,1.267430305480957,16669,
5,1.254669189453125,16679,
5,1.4549556970596313,16689,
5,1.2556052207946777,16699,
5,1.3269826173782349,16709,
5,1.3032593727111816,16719,
5,1.287999153137207,16729,
5,1.3211541175842285,16739,
5,1.304316520690918,16749,
5,1.2944672107696533,16759,
5,1.3468632698059082,16769,
5,1.3933749198913574,16779,
5,1.4298369884490967,16789,
5,1.2802053689956665,16799,
5,1.3734371662139893,16809,
5,1.2254453897476196,16819,
5,1.2953896522521973,16829,
5,1.220710277557373,16839,
5,1.4272054433822632,16849,
5,1.3884081840515137,16859,
5,1.4345979690551758,16869,
5,1.461524486541748,16879,
5,1.2779386043548584,16889,
5,1.1589984893798828,16899,
5,1.3796305656433105,16909,
5,1.2499674558639526,16919,
5,1.3238670825958252,16929,
5,1.3799148797988892,16939,
5,1.230279564857483,16949,
5,1.2450554370880127,16959,
5,1.4274184703826904,16969,
5,1.4043042659759521,16979,
5,1.2606359720230103,16989,
5,1.3958591222763062,16999,
5,1.2719669342041016,17009,
5,1.411797285079956,17019,
5,1.2640659809112549,17029,
5,1.2568228244781494,17039,
5,1.307417392730713,17049,
5,1.2826939821243286,17059,
5,1.31650972366333,17069,
5,1.264484167098999,17079,
5,1.397931456565857,17089,
5,1.3425242900848389,17099,
5,1.3612446784973145,17109,
5,1.4726712703704834,17119,
5,1.3121893405914307,17129,
5,1.410043716430664,17139,
5,1.381983995437622,17149,
5,1.3053054809570312,17159,
5,1.2959351539611816,17169,
5,1.3305463790893555,17179,
5,1.2806882858276367,17189,
5,1.4036623239517212,17199,
5,1.3226133584976196,17209,
5,1.3002091646194458,17219,
5,1.3072808980941772,17229,
5,1.2626557350158691,17239,
5,1.3178118467330933,17249,
5,1.3816725015640259,17259,
5,1.3769416809082031,17269,
5,1.4421465396881104,17279,
5,1.2592463493347168,17289,
5,1.336112380027771,17299,
5,1.3974683284759521,17309,
5,1.388913869857788,17319,
5,1.3547872304916382,17329,
5,1.279322624206543,17339,
5,1.3377307653427124,17349,
5,1.2845752239227295,17359,
5,1.3856579065322876,17369,
5,1.3241748809814453,17379,
5,1.3391423225402832,17389,
5,1.3406652212142944,17399,
5,1.3242096900939941,17409,
5,1.2551143169403076,17419,
5,1.2425113916397095,17429,
5,1.320899248123169,17439,
5,1.3728511333465576,17449,
5,1.3088667392730713,17459,
5,1.315461277961731,17469,
5,1.2952969074249268,17479,
5,1.3772058486938477,17489,
5,1.273769736289978,17499,
5,1.3813105821609497,17509,
5,1.2609261274337769,17519,
5,1.4625272750854492,17529,
5,1.3165615797042847,17539,
5,1.3293876647949219,17549,
5,1.3998160362243652,17559,
5,1.3535929918289185,17569,
5,1.3445086479187012,17579,
5,1.3262901306152344,17589,
5,1.3416752815246582,17599,
5,1.3480992317199707,17609,
5,1.3322104215621948,17619,
5,1.3098506927490234,17629,
5,1.286583423614502,17639,
5,1.296255350112915,17649,
5,1.2244657278060913,17659,
5,1.2512812614440918,17669,
5,1.3241658210754395,17679,
5,1.398054599761963,17689,
5,1.2836188077926636,17699,
5,1.387303352355957,17709,
5,1.34883451461792,17719,
5,1.2737371921539307,17729,
5,1.22532320022583,17739,
5,1.4062936305999756,17749,
5,1.3209233283996582,17759,
5,1.2896502017974854,17769,
5,1.338505744934082,17779,
5,1.4026598930358887,17789,
5,1.4255441427230835,17799,
5,1.3788983821868896,17809,
5,1.2599859237670898,17819,
5,1.447637677192688,17829,
5,1.2631162405014038,17839,
5,1.3575685024261475,17849,
5,1.4106948375701904,17859,
5,1.38506019115448,17869,
5,1.3226754665374756,17879,
5,1.3888468742370605,17889,
5,1.2606782913208008,17899,
5,1.2939198017120361,17909,
5,1.2855339050292969,17919,
5,1.2763108015060425,17929,
5,1.3859045505523682,17939,
5,1.2651488780975342,17949,
5,1.3521530628204346,17959,
5,1.3367080688476562,17969,
5,1.397658348083496,17979,
5,1.337064504623413,17989,
5,1.3689323663711548,17999,
5,1.3331942558288574,18009,
5,1.433650016784668,18019,
5,1.3885746002197266,18029,
5,1.4419372081756592,18039,
5,1.4178190231323242,18049,
5,1.3287899494171143,18059,
5,1.3026976585388184,18069,
5,1.2409210205078125,18079,
5,1.486761450767517,18089,
5,1.3948428630828857,18099,
5,1.351179599761963,18109,
5,1.2808328866958618,18119,
5,1.3713290691375732,18129,
5,1.3292118310928345,18139,
5,1.3055710792541504,18149,
5,1.3270354270935059,18159,
5,1.366983413696289,18169,
5,1.365858554840088,18179,
5,1.3324756622314453,18189,
5,1.3501360416412354,18199,
5,1.3175554275512695,18209,
5,1.344383716583252,18219,
5,1.301591396331787,18229,
5,1.3822216987609863,18239,
5,1.2683875560760498,18249,
5,1.3881628513336182,18259,
5,1.3444569110870361,18269,
5,1.4716401100158691,18279,
5,1.2687122821807861,18289,
5,1.2956514358520508,18299,
5,1.3025836944580078,18309,
5,1.327893614768982,18319,
5,1.3452295064926147,18329,
5,1.3784925937652588,18339,
5,1.3149054050445557,18349,
5,1.4018304347991943,18359,
5,1.3376691341400146,18369,
5,1.269303560256958,18379,
5,1.307051420211792,18389,
5,1.2875113487243652,18399,
5,1.356299638748169,18409,
5,1.3371281623840332,18419,
5,1.2920764684677124,18429,
5,1.289857029914856,18439,
5,1.3980751037597656,18449,
5,1.4589602947235107,18459,
5,1.4093708992004395,18469,
5,1.2320261001586914,18479,
5,1.4090921878814697,18489,
5,1.3630366325378418,18499,
5,1.280602216720581,18509,
5,1.3573856353759766,18519,
5,1.2311064004898071,18529,
5,1.3642374277114868,18539,
5,1.3241256475448608,18549,
5,1.444037914276123,18559,
5,1.329649806022644,18569,
5,1.348693609237671,18579,
5,1.4162468910217285,18589,
5,1.3174127340316772,18599,
5,1.2429957389831543,18609,
5,1.307258129119873,18619,
5,1.349944829940796,18629,
5,1.4535698890686035,18639,
5,1.434186577796936,18649,
5,1.3204034566879272,18659,
5,1.272023320198059,18669,
5,1.3417420387268066,18679,
5,1.2902309894561768,18689,
5,1.2862069606781006,18699,
5,1.3360867500305176,18709,
5,1.2901687622070312,18719,
5,1.364534854888916,18729,
5,1.3537712097167969,18739,
5,1.312072515487671,18749,
5,,18749,1.5276455879211426
6,1.4102399349212646,18759,
6,1.2599146366119385,18769,
6,1.3826406002044678,18779,
6,1.38792085647583,18789,
6,1.23825204372406,18799,
6,1.5280892848968506,18809,
6,1.2825376987457275,18819,
6,1.2756600379943848,18829,
6,1.38486647605896,18839,
6,1.3205302953720093,18849,
6,1.336341142654419,18859,
6,1.29440438747406,18869,
6,1.3252370357513428,18879,
6,1.2592442035675049,18889,
6,1.277463436126709,18899,
6,1.2925513982772827,18909,
6,1.365835189819336,18919,
